Region,Year,SystemicRisk
(i) Jalandhar (M Corp.),2019,0.6619167393985343
(i) Jalandhar (M Corp.),2020,0.6618809200791262
(i) Jalandhar (M Corp.),2021,0.6619132510539857
(i) Jammu (M Corp.),2018,0.6619681266416704
(i) Jammu (M Corp.),2019,0.6619167393985343
(i) Jammu (M Corp.),2020,0.6618809200791262
(i) Jammu (M Corp.),2021,0.6619132510539857
(i) Jamnagar (M Corp.),2018,0.6619681266416704
(i) Jamnagar (M Corp.),2019,0.6619167393985343
(i) Jamnagar (M Corp.),2020,0.6618809200791262
(i) Jamnagar (M Corp.),2021,0.6619132510539857
(i) Jamshedpur (NAC),2018,0.6619681266416704
(i) Jamshedpur (NAC),2019,0.6619167393985343
(i) Jamshedpur (NAC),2020,0.6618809200791262
(i) Jamshedpur (NAC),2021,0.6619132510539857
(i) Jamuria (M),2018,0.6619681266416704
(i) Jamuria (M),2019,0.6619167393985343
(i) Jamuria (M),2020,0.6618809200791262
(i) Jamuria (M),2021,0.6619132510539857
(i) Jaykrishnapur (CT),2018,0.6619681266416704
(i) Jaykrishnapur (CT),2019,0.6619167393985343
(i) Jaykrishnapur (CT),2020,0.6618809200791262
(i) Jaykrishnapur (CT),2021,0.6619132510539857
(i) Jetia (CT),2018,0.6619681266416704
(i) Jetia (CT),2019,0.6619167393985343
(i) Jetia (CT),2020,0.6618809200791262
(i) Jetia (CT),2021,0.6619132510539857
(i) Jodhpur (M Corp.),2018,0.6619681266416704
(i) Jodhpur (M Corp.),2019,0.6619167393985343
(i) Jodhpur (M Corp.),2020,0.6618809200791262
(i) Jodhpur (M Corp.),2021,0.6619132510539857
(i) Jorhat (MB),2018,0.6619681266416704
(i) Jorhat (MB),2019,0.6619167393985343
(i) Jorhat (MB),2020,0.6618809200791262
(i) Jorhat (MB),2021,0.6619132510539857
(i) Kadapa (M Corp.),2018,0.6619681266416704
(i) Kadapa (M Corp.),2019,0.6619167393985343
(i) Kadapa (M Corp.),2020,0.6618809200791262
(i) Kadapa (M Corp.),2021,0.6619132510539857
(i) Kakinada (M Corp.),2018,0.6619681266416704
(i) Kakinada (M Corp.),2019,0.6619167393985343
(i) Kakinada (M Corp.),2020,0.6618809200791262
(i) Kakinada (M Corp.),2021,0.6619132510539857
(i) Kalol (M),2018,0.6619681266416704
(i) Kalol (M),2019,0.6619167393985343
(i) Kalol (M),2020,0.6618809200791262
(i) Kalol (M),2021,0.6619132510539857
(i) Kanchrapara (M),2018,0.6619681266416704
(i) Kanchrapara (M),2019,0.6619167393985343
(i) Kanchrapara (M),2020,0.6618809200791262
(i) Kanchrapara (M),2021,0.6619132510539857
(i) Kanhangad (M),2018,0.6619681266416704
(i) Kanhangad (M),2019,0.6619167393985343
(i) Kanhangad (M),2020,0.6618809200791262
(i) Kanhangad (M),2021,0.6619132510539857
(i) Kanpur (M Corp.),2018,0.6619681266416704
(i) Kanpur (M Corp.),2019,0.6619167393985343
(i) Kanpur (M Corp.),2020,0.6618809200791262
(i) Kanpur (M Corp.),2021,0.6619132510539857
(i) Karimnagar (M Corp.),2018,0.6619681266416704
(i) Karimnagar (M Corp.),2019,0.6619167393985343
(i) Karimnagar (M Corp.),2020,0.6618809200791262
(i) Karimnagar (M Corp.),2021,0.6619132510539857
(i) Karnal (M Cl),2018,0.6619681266416704
(i) Karnal (M Cl),2019,0.6619167393985343
(i) Karnal (M Cl),2020,0.6618809200791262
(i) Karnal (M Cl),2021,0.6619132510539857
(i) Katihar (M Corp.),2018,0.6619681266416704
(i) Katihar (M Corp.),2019,0.6619167393985343
(i) Katihar (M Corp.),2020,0.6618809200791262
(i) Katihar (M Corp.),2021,0.6619132510539857
(i) Keerikkad (CT),2018,0.6619681266416704
(i) Keerikkad (CT),2019,0.6619167393985343
(i) Keerikkad (CT),2020,0.6618809200791262
(i) Keerikkad (CT),2021,0.6619132510539857
(i) Khammam (M),2018,0.6619681266416704
(i) Khammam (M),2019,0.6619167393985343
(i) Khammam (M),2020,0.6618809200791262
(i) Khammam (M),2021,0.6619132510539857
(i) Khanjarpur (CT),2018,0.6619681266416704
(i) Khanjarpur (CT),2019,0.6619167393985343
(i) Khanjarpur (CT),2020,0.6618809200791262
(i) Khanjarpur (CT),2021,0.6619132510539857
(i) Khargone (M),2018,0.6619681266416704
(i) Khargone (M),2019,0.6619167393985343
(i) Khargone (M),2020,0.6618809200791262
(i) Khargone (M),2021,0.6619132510539857
(i) Khurja (NPP),2018,0.6619681266416704
(i) Khurja (NPP),2019,0.6619167393985343
(i) Khurja (NPP),2020,0.6618809200791262
(i) Khurja (NPP),2021,0.6619132510539857
(i) Kochi (M Corp.),2018,0.6619681266416704
(i) Kochi (M Corp.),2019,0.6619167393985343
(i) Kochi (M Corp.),2020,0.6618809200791262
(i) Kochi (M Corp.),2021,0.6619132510539857
(i) Kodungallur (M),2018,0.6619681266416704
(i) Kodungallur (M),2019,0.6619167393985343
(i) Kodungallur (M),2020,0.6618809200791262
(i) Kodungallur (M),2021,0.6619132510539857
(i) Kodur (CT),2018,0.6619681266416704
(i) Kodur (CT),2019,0.6619167393985343
(i) Kodur (CT),2020,0.6618809200791262
(i) Kodur (CT),2021,0.6619132510539857
(i) Kollam (M Corp.),2018,0.6619681266416704
(i) Kollam (M Corp.),2019,0.6619167393985343
(i) Kollam (M Corp.),2020,0.6618809200791262
(i) Kollam (M Corp.),2021,0.6619132510539857
(i) Konavattam (CT),2018,0.6619681266416704
(i) Konavattam (CT),2019,0.6619167393985343
(i) Konavattam (CT),2020,0.6618809200791262
(i) Konavattam (CT),2021,0.6619132510539857
(i) Korba (M Corp.),2018,0.6619681266416704
(i) Korba (M Corp.),2019,0.6619167393985343
(i) Korba (M Corp.),2020,0.6618809200791262
(i) Korba (M Corp.),2021,0.6619132510539857
(i) Kozhikode (M Corp.),2018,0.6619681266416704
(i) Kozhikode (M Corp.),2019,0.6619167393985343
(i) Kozhikode (M Corp.),2020,0.6618809200791262
(i) Kozhikode (M Corp.),2021,0.6619132510539857
(i) Krishnapur (CT),2018,0.6619681266416704
(i) Krishnapur (CT),2019,0.6619167393985343
(i) Krishnapur (CT),2020,0.6618809200791262
(i) Krishnapur (CT),2021,0.6619132510539857
(i) Kundrathur (TP),2018,0.6619681266416704
(i) Kundrathur (TP),2019,0.6619167393985343
(i) Kundrathur (TP),2020,0.6618809200791262
(i) Kundrathur (TP),2021,0.6619132510539857
(i) Kurnool (M Corp.),2018,0.6619681266416704
(i) Kurnool (M Corp.),2019,0.6619167393985343
(i) Kurnool (M Corp.),2020,0.6618809200791262
(i) Kurnool (M Corp.),2021,0.6619132510539857
(i) Kurumbapet (GP),2018,0.6619681266416704
(i) Kurumbapet (GP),2019,0.6619167393985343
(i) Kurumbapet (GP),2020,0.6618809200791262
(i) Kurumbapet (GP),2021,0.6619132510539857
(i) Lilong (Imphal West) (NP),2018,0.6619681266416704
(i) Lilong (Imphal West) (NP),2019,0.6619167393985343
(i) Lilong (Imphal West) (NP),2020,0.6618809200791262
(i) Lilong (Imphal West) (NP),2021,0.6619132510539857
(i) Limbodi (CT),2018,0.6619681266416704
(i) Limbodi (CT),2019,0.6619167393985343
(i) Limbodi (CT),2020,0.6618809200791262
(i) Limbodi (CT),2021,0.6619132510539857
(i) Madanapalle (M),2018,0.6619681266416704
(i) Madanapalle (M),2019,0.6619167393985343
(i) Madanapalle (M),2020,0.6618809200791262
(i) Madanapalle (M),2021,0.6619132510539857
(i) Mahbubnagar (M),2018,0.6619681266416704
(i) Mahbubnagar (M),2019,0.6619167393985343
(i) Mahbubnagar (M),2020,0.6618809200791262
(i) Mahbubnagar (M),2021,0.6619132510539857
(i) Mahesana (M),2018,0.6619681266416704
(i) Mahesana (M),2019,0.6619167393985343
(i) Mahesana (M),2020,0.6618809200791262
(i) Mahesana (M),2021,0.6619132510539857
(i) Mainpuri (NPP),2018,0.6619681266416704
(i) Mainpuri (NPP),2019,0.6619167393985343
(i) Mainpuri (NPP),2020,0.6618809200791262
(i) Mainpuri (NPP),2021,0.6619132510539857
(i) Makrana (M),2018,0.6619681266416704
(i) Makrana (M),2019,0.6619167393985343
(i) Makrana (M),2020,0.6618809200791262
(i) Makrana (M),2021,0.6619132510539857
(i) Malappuram (M),2018,0.6619681266416704
(i) Malappuram (M),2019,0.6619167393985343
(i) Malappuram (M),2020,0.6618809200791262
(i) Malappuram (M),2021,0.6619132510539857
(i) Malegaon (M Corp.),2018,0.6619681266416704
(i) Malegaon (M Corp.),2019,0.6619167393985343
(i) Malegaon (M Corp.),2020,0.6618809200791262
(i) Malegaon (M Corp.),2021,0.6619132510539857
(i) Manali (M),2018,0.6619681266416704
(i) Manali (M),2019,0.6619167393985343
(i) Manali (M),2020,0.6618809200791262
(i) Manali (M),2021,0.6619132510539857
(i) Mancherial (M),2018,0.6619681266416704
(i) Mancherial (M),2019,0.6619167393985343
(i) Mancherial (M),2020,0.6618809200791262
(i) Mancherial (M),2021,0.6619132510539857
(i) Mangalagiri (M),2018,0.6619681266416704
(i) Mangalagiri (M),2019,0.6619167393985343
(i) Mangalagiri (M),2020,0.6618809200791262
(i) Mangalagiri (M),2021,0.6619132510539857
(i) Mangalam (CT),2018,0.6619681266416704
(i) Mangalam (CT),2019,0.6619167393985343
(i) Mangalam (CT),2020,0.6618809200791262
(i) Mangalam (CT),2021,0.6619132510539857
(i) Mangalore (M Corp.),2018,0.6619681266416704
(i) Mangalore (M Corp.),2019,0.6619167393985343
(i) Mangalore (M Corp.),2020,0.6618809200791262
(i) Mangalore (M Corp.),2021,0.6619132510539857
(i) Meenambakkam (TP),2018,0.6619681266416704
(i) Meenambakkam (TP),2019,0.6619167393985343
(i) Meenambakkam (TP),2020,0.6618809200791262
(i) Meenambakkam (TP),2021,0.6619132510539857
(i) Mettunasuvanpalayam (CT),2018,0.6619681266416704
(i) Mettunasuvanpalayam (CT),2019,0.6619167393985343
(i) Mettunasuvanpalayam (CT),2020,0.6618809200791262
(i) Mettunasuvanpalayam (CT),2021,0.6619132510539857
(i) Miryalaguda (M),2018,0.6619681266416704
(i) Miryalaguda (M),2019,0.6619167393985343
(i) Miryalaguda (M),2020,0.6618809200791262
(i) Miryalaguda (M),2021,0.6619132510539857
(i) Moga (M Cl),2018,0.6619681266416704
(i) Moga (M Cl),2019,0.6619167393985343
(i) Moga (M Cl),2020,0.6618809200791262
(i) Moga (M Cl),2021,0.6619132510539857
(i) Morvi (M),2018,0.6619681266416704
(i) Morvi (M),2019,0.6619167393985343
(i) Morvi (M),2020,0.6618809200791262
(i) Morvi (M),2021,0.6619132510539857
(i) Mysore (M Corp.),2018,0.6619681266416704
(i) Mysore (M Corp.),2019,0.6619167393985343
(i) Mysore (M Corp.),2020,0.6618809200791262
(i) Mysore (M Corp.),2021,0.6619132510539857
(i) Nadiad (M),2018,0.6619681266416704
(i) Nadiad (M),2019,0.6619167393985343
(i) Nadiad (M),2020,0.6618809200791262
(i) Nadiad (M),2021,0.6619132510539857
(i) Nagaon (MB),2018,0.6619681266416704
(i) Nagaon (MB),2019,0.6619167393985343
(i) Nagaon (MB),2020,0.6618809200791262
(i) Nagaon (MB),2021,0.6619132510539857
(i) Nagaur (M),2018,0.6619681266416704
(i) Nagaur (M),2019,0.6619167393985343
(i) Nagaur (M),2020,0.6618809200791262
(i) Nagaur (M),2021,0.6619132510539857
(i) Nalgonda (M),2018,0.6619681266416704
(i) Nalgonda (M),2019,0.6619167393985343
(i) Nalgonda (M),2020,0.6618809200791262
(i) Nalgonda (M),2021,0.6619132510539857
(i) Nandyal (M),2018,0.6619681266416704
(i) Nandyal (M),2019,0.6619167393985343
(i) Nandyal (M),2020,0.6618809200791262
(i) Nandyal (M),2021,0.6619132510539857
(i) Narasaraopet (M),2018,0.6619681266416704
(i) Narasaraopet (M),2019,0.6619167393985343
(i) Narasaraopet (M),2020,0.6618809200791262
(i) Narasaraopet (M),2021,0.6619132510539857
(i) Navlock (CT),2018,0.6619681266416704
(i) Navlock (CT),2019,0.6619167393985343
(i) Navlock (CT),2020,0.6618809200791262
(i) Navlock (CT),2021,0.6619132510539857
(i) Navsari (M),2018,0.6619681266416704
(i) Navsari (M),2019,0.6619167393985343
(i) Navsari (M),2020,0.6618809200791262
(i) Navsari (M),2021,0.6619132510539857
(i) Nawabganj (NPP),2018,0.6619681266416704
(i) Nawabganj (NPP),2019,0.6619167393985343
(i) Nawabganj (NPP),2020,0.6618809200791262
(i) Nawabganj (NPP),2021,0.6619132510539857
(i) Neemuch (M),2018,0.6619681266416704
(i) Neemuch (M),2019,0.6619167393985343
(i) Neemuch (M),2020,0.6618809200791262
(i) Neemuch (M),2021,0.6619132510539857
(i) Nellore (M Corp.),2018,0.6619681266416704
(i) Nellore (M Corp.),2019,0.6619167393985343
(i) Nellore (M Corp.),2020,0.6618809200791262
(i) Nellore (M Corp.),2021,0.6619132510539857
(i) Nongkseh (CT),2018,0.6619681266416704
(i) Nongkseh (CT),2019,0.6619167393985343
(i) Nongkseh (CT),2020,0.6618809200791262
(i) Nongkseh (CT),2021,0.6619132510539857
(i) Ongole (M),2018,0.6619681266416704
(i) Ongole (M),2019,0.6619167393985343
(i) Ongole (M),2020,0.6618809200791262
(i) Ongole (M),2021,0.6619132510539857
(i) Orai (NPP),2018,0.6619681266416704
(i) Orai (NPP),2019,0.6619167393985343
(i) Orai (NPP),2020,0.6618809200791262
(i) Orai (NPP),2021,0.6619132510539857
(i) Palanpur (M),2018,0.6619681266416704
(i) Palanpur (M),2019,0.6619167393985343
(i) Palanpur (M),2020,0.6618809200791262
(i) Palanpur (M),2021,0.6619132510539857
(i) Pallavaram (M),2018,0.6619681266416704
(i) Pallavaram (M),2019,0.6619167393985343
(i) Pallavaram (M),2020,0.6618809200791262
(i) Pallavaram (M),2021,0.6619132510539857
(i) Pallippuram (CT),2018,0.6619681266416704
(i) Pallippuram (CT),2019,0.6619167393985343
(i) Pallippuram (CT),2020,0.6618809200791262
(i) Pallippuram (CT),2021,0.6619132510539857
(i) Palwal (M Cl),2018,0.6619681266416704
(i) Palwal (M Cl),2019,0.6619167393985343
(i) Palwal (M Cl),2020,0.6618809200791262
(i) Palwal (M Cl),2021,0.6619132510539857
(i) Panachikkad (CT),2018,0.6619681266416704
(i) Panachikkad (CT),2019,0.6619167393985343
(i) Panachikkad (CT),2020,0.6618809200791262
(i) Panachikkad (CT),2021,0.6619132510539857
(i) Panaji (M Corp.),2018,0.6619681266416704
(i) Panaji (M Corp.),2019,0.6619167393985343
(i) Panaji (M Corp.),2020,0.6618809200791262
(i) Panaji (M Corp.),2021,0.6619132510539857
(i) Panipat (M Cl),2018,0.6619681266416704
(i) Panipat (M Cl),2019,0.6619167393985343
(i) Panipat (M Cl),2020,0.6618809200791262
(i) Panipat (M Cl),2021,0.6619132510539857
(i) Panpara (CT),2018,0.6619681266416704
(i) Panpara (CT),2019,0.6619167393985343
(i) Panpara (CT),2020,0.6618809200791262
(i) Panpara (CT),2021,0.6619132510539857
(i) Pardi Kande (CT),2018,0.6619681266416704
(i) Pardi Kande (CT),2019,0.6619167393985343
(i) Pardi Kande (CT),2020,0.6618809200791262
(i) Pardi Kande (CT),2021,0.6619132510539857
(i) Pariyaram (CT),2018,0.6619681266416704
(i) Pariyaram (CT),2019,0.6619167393985343
(i) Pariyaram (CT),2020,0.6618809200791262
(i) Pariyaram (CT),2021,0.6619132510539857
(i) Patan (M),2018,0.6619681266416704
(i) Patan (M),2019,0.6619167393985343
(i) Patan (M),2020,0.6618809200791262
(i) Patan (M),2021,0.6619132510539857
(i) Pathankot (M Cl),2018,0.6619681266416704
(i) Pathankot (M Cl),2019,0.6619167393985343
(i) Pathankot (M Cl),2020,0.6618809200791262
(i) Pathankot (M Cl),2021,0.6619132510539857
(i) Patiala (M Corp.),2018,0.6619681266416704
(i) Patiala (M Corp.),2019,0.6619167393985343
(i) Patiala (M Corp.),2020,0.6618809200791262
(i) Patiala (M Corp.),2021,0.6619132510539857
(i) Patna (M Corp.),2018,0.6619681266416704
(i) Patna (M Corp.),2019,0.6619167393985343
(i) Patna (M Corp.),2020,0.6618809200791262
(i) Patna (M Corp.),2021,0.6619132510539857
(i) Pazhanji (CT),2018,0.6619681266416704
(i) Pazhanji (CT),2019,0.6619167393985343
(i) Pazhanji (CT),2020,0.6618809200791262
(i) Pazhanji (CT),2021,0.6619132510539857
(i) Peeranwadi (CT),2018,0.6619681266416704
(i) Peeranwadi (CT),2019,0.6619167393985343
(i) Peeranwadi (CT),2020,0.6618809200791262
(i) Peeranwadi (CT),2021,0.6619132510539857
(i) Peerkankaranai (TP),2018,0.6619681266416704
(i) Peerkankaranai (TP),2019,0.6619167393985343
(i) Peerkankaranai (TP),2020,0.6618809200791262
(i) Peerkankaranai (TP),2021,0.6619132510539857
(i) Pichandarkovil (CT),2018,0.6619681266416704
(i) Pichandarkovil (CT),2019,0.6619167393985343
(i) Pichandarkovil (CT),2020,0.6618809200791262
(i) Pichandarkovil (CT),2021,0.6619132510539857
(i) Pipariya (CT),2018,0.6619681266416704
(i) Pipariya (CT),2019,0.6619167393985343
(i) Pipariya (CT),2020,0.6618809200791262
(i) Pipariya (CT),2021,0.6619132510539857
(i) Poonamallee (M),2018,0.6619681266416704
(i) Poonamallee (M),2019,0.6619167393985343
(i) Poonamallee (M),2020,0.6618809200791262
(i) Poonamallee (M),2021,0.6619132510539857
(i) Porbandar (M),2018,0.6619681266416704
(i) Porbandar (M),2019,0.6619167393985343
(i) Porbandar (M),2020,0.6618809200791262
(i) Porbandar (M),2021,0.6619132510539857
(i) Porompat (CT),2018,0.6619681266416704
(i) Porompat (CT),2019,0.6619167393985343
(i) Porompat (CT),2020,0.6618809200791262
(i) Porompat (CT),2021,0.6619132510539857
(i) Proddatur (M),2018,0.6619681266416704
(i) Proddatur (M),2019,0.6619167393985343
(i) Proddatur (M),2020,0.6618809200791262
(i) Proddatur (M),2021,0.6619132510539857
(i) Raigarh (M Corp.),2018,0.6619681266416704
(i) Raigarh (M Corp.),2019,0.6619167393985343
(i) Raigarh (M Corp.),2020,0.6618809200791262
(i) Raigarh (M Corp.),2021,0.6619132510539857
(i) Raipur (M Corp.),2018,0.6619681266416704
(i) Raipur (M Corp.),2019,0.6619167393985343
(i) Raipur (M Corp.),2020,0.6618809200791262
(i) Raipur (M Corp.),2021,0.6619132510539857
(i) Rajahmundry (M Corp.),2018,0.6619681266416704
(i) Rajahmundry (M Corp.),2019,0.6619167393985343
(i) Rajahmundry (M Corp.),2020,0.6618809200791262
(i) Rajahmundry (M Corp.),2021,0.6619132510539857
(i) Rajkot (M Corp.),2018,0.6619681266416704
(i) Rajkot (M Corp.),2019,0.6619167393985343
(i) Rajkot (M Corp.),2020,0.6618809200791262
(i) Rajkot (M Corp.),2021,0.6619132510539857
(i) Ramagundam (M),2018,0.6619681266416704
(i) Ramagundam (M),2019,0.6619167393985343
(i) Ramagundam (M),2020,0.6618809200791262
(i) Ramagundam (M),2021,0.6619132510539857
(i) Raurkela Industrial Township (IT),2018,0.6619681266416704
(i) Raurkela Industrial Township (IT),2019,0.6619167393985343
(i) Raurkela Industrial Township (IT),2020,0.6618809200791262
(i) Raurkela Industrial Township (IT),2021,0.6619132510539857
(i) Raurkela Town (M),2018,0.6619681266416704
(i) Raurkela Town (M),2019,0.6619167393985343
(i) Raurkela Town (M),2020,0.6618809200791262
(i) Raurkela Town (M),2021,0.6619132510539857
(i) Robertson Pet (CMC),2018,0.6619681266416704
(i) Robertson Pet (CMC),2019,0.6619167393985343
(i) Robertson Pet (CMC),2020,0.6618809200791262
(i) Robertson Pet (CMC),2021,0.6619132510539857
(i) Rudrapur (NPP),2018,0.6619681266416704
(i) Rudrapur (NPP),2019,0.6619167393985343
(i) Rudrapur (NPP),2020,0.6618809200791262
(i) Rudrapur (NPP),2021,0.6619132510539857
(i) S.A.S. Nagar (M Cl),2018,0.6619681266416704
(i) S.A.S. Nagar (M Cl),2019,0.6619167393985343
(i) S.A.S. Nagar (M Cl),2020,0.6618809200791262
(i) S.A.S. Nagar (M Cl),2021,0.6619132510539857
(i) Sagar (M Corp.),2018,0.6619681266416704
(i) Sagar (M Corp.),2019,0.6619167393985343
(i) Sagar (M Corp.),2020,0.6618809200791262
(i) Sagar (M Corp.),2021,0.6619132510539857
(i) Sambalpur Town (M),2018,0.6619681266416704
(i) Sambalpur Town (M),2019,0.6619167393985343
(i) Sambalpur Town (M),2020,0.6618809200791262
(i) Sambalpur Town (M),2021,0.6619132510539857
(i) Sanand (M),2018,0.6619681266416704
(i) Sanand (M),2019,0.6619167393985343
(i) Sanand (M),2020,0.6618809200791262
(i) Sanand (M),2021,0.6619132510539857
(i) Satna (M Corp.),2018,0.6619681266416704
(i) Satna (M Corp.),2019,0.6619167393985343
(i) Satna (M Corp.),2020,0.6618809200791262
(i) Satna (M Corp.),2021,0.6619132510539857
(i) Sehore (M),2018,0.6619681266416704
(i) Sehore (M),2019,0.6619167393985343
(i) Sehore (M),2020,0.6618809200791262
(i) Sehore (M),2021,0.6619132510539857
(i) Sholinganallur (TP),2018,0.6619681266416704
(i) Sholinganallur (TP),2019,0.6619167393985343
(i) Sholinganallur (TP),2020,0.6618809200791262
(i) Sholinganallur (TP),2021,0.6619132510539857
(i) Siddipet (M),2018,0.6619681266416704
(i) Siddipet (M),2019,0.6619167393985343
(i) Siddipet (M),2020,0.6618809200791262
(i) Siddipet (M),2021,0.6619132510539857
(i) Sikar (M Cl),2018,0.6619681266416704
(i) Sikar (M Cl),2019,0.6619167393985343
(i) Sikar (M Cl),2020,0.6618809200791262
(i) Sikar (M Cl),2021,0.6619132510539857
(i) Silchar (MB),2018,0.6619681266416704
(i) Silchar (MB),2019,0.6619167393985343
(i) Silchar (MB),2020,0.6618809200791262
(i) Silchar (MB),2021,0.6619132510539857
(i) Sonipat (M Cl),2018,0.6619681266416704
(i) Sonipat (M Cl),2019,0.6619167393985343
(i) Sonipat (M Cl),2020,0.6618809200791262
(i) Sonipat (M Cl),2021,0.6619132510539857
(i) Srikakulam (M),2018,0.6619681266416704
(i) Srikakulam (M),2019,0.6619167393985343
(i) Srikakulam (M),2020,0.6618809200791262
(i) Srikakulam (M),2021,0.6619132510539857
(i) Srinagar (M Corp.),2018,0.6619681266416704
(i) Srinagar (M Corp.),2019,0.6619167393985343
(i) Srinagar (M Corp.),2020,0.6618809200791262
(i) Srinagar (M Corp.),2021,0.6619132510539857
(i) Surat (M Corp.),2018,0.6619681266416704
(i) Surat (M Corp.),2019,0.6619167393985343
(i) Surat (M Corp.),2020,0.6618809200791262
(i) Surat (M Corp.),2021,0.6619132510539857
(i) Suryapet (M),2018,0.6619681266416704
(i) Suryapet (M),2019,0.6619167393985343
(i) Suryapet (M),2020,0.6618809200791262
(i) Suryapet (M),2021,0.6619132510539857
(i) Tadepalle (M),2018,0.6619681266416704
(i) Tadepalle (M),2019,0.6619167393985343
(i) Tadepalle (M),2020,0.6618809200791262
(i) Tadepalle (M),2021,0.6619132510539857
(i) Tadepalligudem (M),2018,0.6619681266416704
(i) Tadepalligudem (M),2019,0.6619167393985343
(i) Tadepalligudem (M),2020,0.6618809200791262
(i) Tadepalligudem (M),2021,0.6619132510539857
(i) Taherpur (NA),2018,0.6619681266416704
(i) Taherpur (NA),2019,0.6619167393985343
(i) Taherpur (NA),2020,0.6618809200791262
(i) Taherpur (NA),2021,0.6619132510539857
(i) Tezpur (MB),2018,0.6619681266416704
(i) Tezpur (MB),2019,0.6619167393985343
(i) Tezpur (MB),2020,0.6618809200791262
(i) Tezpur (MB),2021,0.6619132510539857
(i) Thiruparankundram (M),2018,0.6619681266416704
(i) Thiruparankundram (M),2019,0.6619167393985343
